id,x,y,cluster_id,text,year,clusterColor,,,
1.16E+18,9.902954102,0.339530826,5,The Radical Left Dems went after me for using the words âdrug-infestedâ concerning Baltimore. Take a look at Elijah C. https://t.co/E08ngbcw3d,2019,"rgb(201,22,2)",,,
1.16E+18,2.809930801,-13.52843189,5,Very low ratings for the Democratic Debate last night â theyâre desperate for Trump!,2019,"rgb(201,22,2)",,,
1.16E+18,3.18098259,32.59576416,5,"Congratulations to Kelly Knight Craft of #Kentucky on her confirmation as United Nations Ambassador. After having served so admirably as Ambassador to Canada, &amp, having done an outstanding job no matter how difficult the task, Kelly will be fantastic at the United Nations. Winner!",2019,"rgb(201,22,2)",,,
1.16E+18,-25.51091194,-33.09409332,5,"Budget Deal is phenomenal for our Great Military, our Vets, and Jobs, Jobs, Jobs! Two year deal gets us past the Election. Go for it Republicans, there is always plenty of time to CUT!",2019,"rgb(201,22,2)",,,
1.16E+18,-11.19172764,-32.5425415,5,"""""""A string of court cases that have been run through the legal system that have hit DEAD ENDS...."""" @BillHemmer @AmericaNewsroom https://t.co/lQ7tgKWM9u""",2019,"rgb(201,22,2)",,,
1.16E+18,-31.91466522,-50.25441742,5,"...during the talks the U.S. will start, on September 1st, putting a small additional Tariff of 10% on the remaining 300 Billion Dollars of goods and products coming from China into our Country. This does not include the 250 Billion Dollars already Tariffed at 25%...",2019,"rgb(201,22,2)",,,
1.16E+18,-38.01342773,-24.38640404,5,"...We look forward to continuing our positive dialogue with China on a comprehensive Trade Deal, and feel that the future between our two countries will be a very bright one!",2019,"rgb(201,22,2)",,,
1.16E+18,13.07306671,24.21733665,5,"I would like to thank two Great Iowa Senators, @ChuckGrassley and @SenJoniErnst - for their support today on the Spending Bill. Their vote, and the vote of other Republicans and Democrats helped get this done in a bipartisan fashion. Thank you all!",2019,"rgb(201,22,2)",,,
1.16E+18,-1.297977924,-37.55604172,5,"Kim Jong Un and North Korea tested 3 short range missiles over the last number of days. These missiles tests are not a violation of our signed Singapore agreement, nor was there discussion of short range missiles when we shook hands. There may be a United Nations violation, but..",2019,"rgb(201,22,2)",,,
1.16E+18,11.8293829,11.26612473,5,"A$AP Rocky released from prison and on his way home to the United States from Sweden. It was a Rocky Week, get home ASAP A$AP!",2019,"rgb(201,22,2)",,,
1.16E+18,31.77144051,15.97298622,5,"Terrible shootings in ElPaso, Texas. Reports are very bad, many killed. Working with State and Local authorities, and Law Enforcement. Spoke to Governor to pledge total support of Federal Government. God be with you all!",2019,"rgb(201,22,2)",,,
1.16E+18,1.798554897,21.28268051,5,....Melania and I send our heartfelt thoughts and prayers to the great people of Texas.,2019,"rgb(201,22,2)",,,
1.16E+18,1.798554897,21.28268051,5,....Melania and I send our heartfelt thoughts and prayers to the great people of Texas.,2019,"rgb(201,22,2)",,,
1.16E+18,-9.433973312,-48.17705917,5,"The FBI, local and state law enforcement are working together in El Paso and in Dayton, Ohio. Information is rapidly being accumulated in Dayton. Much has already be learned in El Paso. Law enforcement was very rapid in both instances. Updates will be given throughout the day!",2019,"rgb(201,22,2)",,,
1.16E+18,43.69885254,26.0977726,5,"God bless the people of El Paso Texas. God bless the people of Dayton, Ohio.",2019,"rgb(201,22,2)",,,
1.16E+18,43.69885254,26.0977726,5,"God bless the people of El Paso, Texas. God bless the people of Dayton, Ohio.",2019,"rgb(201,22,2)",,,
1.16E+18,1.994619012,15.88189125,5,"Today, I authorized the lowering of the flags to half-staff at all Federal Government buildings in honor of the victims of the tragedies in El Paso, Texas, and Dayton, Ohio....",2019,"rgb(201,22,2)",,,
1.16E+18,26.39197922,-30.89408684,5,"....The flags at the White House will be lowered today through Thursday, August 8. Melania and I are praying for all those impacted by this unspeakable act of evil!",2019,"rgb(201,22,2)",,,
1.16E+18,-25.04137421,-51.34317398,5,China dropped the price of their currency to an almost a historic low. Itâs called âcurrency manipulation.â Are you listening Federal Reserve? This is a major violation which will greatly weaken China over time!,2019,"rgb(201,22,2)",,,
1.16E+18,-28.72800827,-47.13910675,5,"Based on the historic currency manipulation by China, it is now even more obvious to everyone that Americans are not paying for the Tariffs â they are being paid for compliments of China, and the U.S. is taking in tens of Billions of Dollars! China has always....",2019,"rgb(201,22,2)",,,
1.16E+18,5.335111141,19.04529381,5,"The First Lady and I join all Americans in praying and grieving for the victims, their families, and the survivors. We will stand by their side FOREVER! https://t.co/zOQLvAuXoh",2019,"rgb(201,22,2)",,,
1.16E+18,23.45799446,-34.60924911,5,"Today, I am also directing the Department of Justice to propose legislation ensuring that those who commit hate crimes and mass murders face the DEATH PENALTY - and that this capital punishment be delivered quickly, decisively, and without years of needless delay. https://t.co/BDXdpelK7F",2019,"rgb(201,22,2)",,,
1.16E+18,12.99559975,-26.58632851,5,"âItâs political season and the election is around the corner. They want to continue to push that racist narrative.â @ainsleyearhardt @foxandfriends  And I am the least racist person. Black, Hispanic and Asian Unemployment is the lowest (BEST) in the history of the United States!",2019,"rgb(201,22,2)",,,
1.16E+18,-26.90500641,-49.12895203,5,"Massive amounts of money from China and other parts of the world is pouring into the United States for reasons of safety, investment, and interest rates! We are in a very strong position. Companies are also coming to the U.S. in big numbers. A beautiful thing to watch!",2019,"rgb(201,22,2)",,,
1.16E+18,1.966191649,16.079216,5,"Will be going to Dayton, Ohio and El Paso, Texas, tomorrow to meet with First Responders, Law Enforcement, and some of the victims of the terrible shootings.",2019,"rgb(201,22,2)",,,
1.16E+18,15.83627701,-15.22564507,5,"âCalifornia is trying to meddle with a ballot in order to oppose President Trump, and itâs clearly something California is not allowed to do. It violates the right of the Republican Party, or any party, to choose its leaders under the Free Speech clause, and under the 14th.....",2019,"rgb(201,22,2)",,,
1.16E+18,-1.065335751,-44.79081726,5,"South Korea has agreed to pay substantially more money to the United States in order to defend itself from North Korea. Over the past many decades, the U.S. has been paid very little by South Korea, but last year, at the request of President Trump, South Korea paid $990,000,000..",2019,"rgb(201,22,2)",,,
1.16E+18,2.53674984,-39.85093689,5,...Talks have begun to further increase payments to the United States. South Korea is a very wealthy nation that now feels an obligation to contribute to the military defense provided by the United States of America. The relationship between the two countries is a very good one!,2019,"rgb(201,22,2)",,,
1.16E+18,-36.67710876,-31.87940216,5,"âThree more Central Banks cut rates.â Our problem is not China - We are stronger than ever, money is pouring into the U.S. while China is losing companies by the thousands to other countries, and their currency is under siege - Our problem is a Federal Reserve that is too.....",2019,"rgb(201,22,2)",,,
1.16E+18,7.846290588,21.4061451,5,"Today, we honor all of our Countryâs Purple Heart recipients, their loved ones, and our Gold Star Families for their immeasurable sacrifice. These American Patriots represent the unyielding and unmatched strength and determination of the U.S. Armed Forces: https://t.co/EVhPJD5azu https://t.co/fcQMg9JI4q",2019,"rgb(201,22,2)",,,
1.16E+18,-35.284832,27.52585793,5,The people I met today in Dayton are the finest anywhere! https://t.co/sBxKZWExcR,2019,"rgb(201,22,2)",,,
1.16E+18,0.334221333,26.39693642,5,My time spent in Dayton and El Paso with some of the greatest people on earth. Thank you for a job well done! https://t.co/TNVDGhxOpo,2019,"rgb(201,22,2)",,,
1.16E+18,-38.2661972,-36.58742142,5,"....John Deere, our car companies, &amp, others, to compete on a level playing field. With substantial Fed Cuts (there is no inflation) and no quantitative tightening, the dollar will make it possible for our companies to win against any competition. We have the greatest companies...",2019,"rgb(201,22,2)",,,
1.16E+18,14.76472759,28.80256462,5,....coincides with the retirement of Dan Coats. A new Acting Director of National Intelligence will be named shortly.,2019,"rgb(201,22,2)",,,
1.16E+18,14.92942333,29.04505157,5,"I am pleased to inform you that the Honorable Joseph Maguire, current Director of the National Counterterrorism Center, will be named Acting Director of National Intelligence, effective August 15th. Admiral Maguire has a long and distinguished....",2019,"rgb(201,22,2)",,,
1.16E+18,3.391960859,30.67559814,5,"....career in the military, retiring from the U.S. Navy in 2010. He commanded at every level, including the Naval Special Warfare Command. He has also served as a National Security Fellow at Harvard University. I have no doubt he will do a great job!",2019,"rgb(201,22,2)",,,
1.16E+18,5.675194263,10.63345909,5,"Rod Blagojevich, the former Governor of Illinois, was sentenced to 14 years in prison. He has served 7 years. Many people have asked that I study the possibility of commuting his sentence in that it was a very severe one. White House staff is continuing the review of this matter.",2019,"rgb(201,22,2)",,,
1.16E+18,2.439219475,-22.83155251,5,RT @KTHopkins: Imagine living in a time when a national newspaper revises its front page headline because the lefties canât handle truth....,2019,"rgb(201,22,2)",,,
1.16E+18,-1.258563995,-36.92206955,5,"....also a small apology for testing the short range missiles, and that this testing would stop when the exercises end. I look forward to seeing Kim Jong Un in the not too distant future! A nuclear free North Korea will lead to one of the most successful countries in the world!",2019,"rgb(201,22,2)",,,
1.16E+18,-28.23583412,-41.19738007,5,"China wants to make a deal so badly. Thousands of companies are leaving because of the Tariffs, they must stem the flow. At the same time China may be hoping for a Democrat to win so they could continue the great ripoff of America, &amp, the theft of hundreds of Billions of $âs!",2019,"rgb(201,22,2)",,,
1.16E+18,-23.84179688,-30.70221519,5,"Many incredible things are happening right now for our Country. After years of being ripped off by other nations on both Trade Deals and the Military, things are changing fast. Big progress is being made. America is respected again. KEEP AMERICA GREAT!",2019,"rgb(201,22,2)",,,
1.16E+18,-2.973923445,-30.26891899,5,"The United States is learning much from the failed missile explosion in Russia. We have similar, though more advanced, technology. The Russian âSkyfallâ explosion has people worried about the air around the facility, and far beyond. Not good!",2019,"rgb(201,22,2)",,,
1.16E+18,-28.76404953,-48.1181221,5,"Through massive devaluation of their currency and pumping vast sums of money into their system, the tens of billions of dollars that the U.S. is receiving is a gift from China. Prices not up, no inflation. Farmers getting more than China would be spending. Fake News wonât report!",2019,"rgb(201,22,2)",,,
1.16E+18,-18.46733093,-38.38516235,5,Our Intelligence has informed us that the Chinese Government is moving troops to the Border with Hong Kong. Everyone should be calm and safe!,2019,"rgb(201,22,2)",,,
1.16E+18,-5.054474354,31.14375877,5,Just landed in Pennsylvania. Looking forward to making a speech on energy. So important!,2019,"rgb(201,22,2)",,,
1.16E+18,13.92903996,16.54000854,5,"Great day in the incredible Commonwealth of Pennsylvania today, with the amazing energy workers, construction workers, and craft workers who make America run â and who make America PROUD. No one in the world does it better than YOU! https://t.co/jfWGYjzwkm",2019,"rgb(201,22,2)",,,
